text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @iamzulinaziz: Dan aku kat sebelah tu awkward.
erkk ..... 
dalam hati ckp,ish jgn gaduh pulak kat sini....Nasib baik... kalau tak jadi f…",FALSE,0,NA,2019-10-28T19:59:26Z,FALSE,NA,1188908150730063872,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nisaaazmii,12047,TRUE,FALSE,NA,NA
"RT @curiosityman2: @theSirToasty Killed at 15%? Let's go!!!

Looking cool Joker!!! https://t.co/agFWWk1QrO",FALSE,0,NA,2019-10-28T19:59:25Z,FALSE,NA,1188908147152490496,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Spectpooheagles,1,TRUE,FALSE,NA,NA
@Jenab_joker شوخی بود 😐,FALSE,0,Jenab_joker,2019-10-28T19:59:25Z,FALSE,1188865752373313536,1188908145487351808,3465254475,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",majnoon_at,0,FALSE,FALSE,NA,NA
RT @LivPosting: Me after watching the joker https://t.co/sdYcnUP17y,FALSE,0,NA,2019-10-28T19:59:24Z,FALSE,NA,1188908143151079427,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",justineee_deas,54542,TRUE,FALSE,NA,NA
"RT @PiratillaW: ¿Que le pasa a la gente con avatar del Joker?
¿Por qué todos tienen la misma forma de ser?",FALSE,0,NA,2019-10-28T19:59:24Z,FALSE,NA,1188908141892833280,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Jc_Grayson,0,TRUE,FALSE,NA,NA
RT @KarenCivil: Nicki Minaj and husband go as Harley Quinn and The Joker for Halloween 🎃 https://t.co/Vq1QO5zftQ,FALSE,0,NA,2019-10-28T19:59:23Z,FALSE,NA,1188908136377311233,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",itsslitty_,753,TRUE,FALSE,NA,NA
"RT @angel_garco: He analizado vuestros tuits de la última semana y, a dos semanas de las elecciones, puedo asegurar que el succionador de c…",FALSE,0,NA,2019-10-28T19:59:23Z,FALSE,NA,1188908136297615367,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jruizfrutos,1385,TRUE,FALSE,NA,NA
@mamiagarislucu @Joker_gantenk @Mujir1922 @narasangsa2 @catatankakihati @SSgrizhim @andri_c1AB @Dhul_Kemit… https://t.co/3o6iMqX0K7,FALSE,0,mamiagarislucu,2019-10-28T19:59:22Z,TRUE,1188894078009634819,1188908134737182720,2370540182,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RaraNingAti,0,FALSE,FALSE,NA,NA
"RT @iHrithiksSniper: Lowest rated Movie of Top Stars on IMDb this decade:

Aamir - TOH(4)
Ajay - Himmatwala(1.7)
Akshay  - Joker(2.4)
Hrith…",FALSE,0,NA,2019-10-28T19:59:22Z,FALSE,NA,1188908134238019585,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",VijayDinanath20,21,TRUE,FALSE,NA,NA
"@quirkybat I’m hoping to catch Joker again, I was gonna give Terminator a pass but then I’ve been hearing surprisin… https://t.co/4LJmg03GzC",FALSE,0,quirkybat,2019-10-28T19:59:22Z,TRUE,1188906751111913472,1188908133411971072,822722571179278336,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",phillgen,0,FALSE,FALSE,NA,NA
RT @KarenCivil: Nicki Minaj and husband go as Harley Quinn and The Joker for Halloween 🎃 https://t.co/Vq1QO5zftQ,FALSE,0,NA,2019-10-28T19:59:21Z,FALSE,NA,1188908129624514561,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Trevona1996,753,TRUE,FALSE,NA,NA
"RT @blackthugali: Arkadaşından Heath ledger (Joker) hakkında , çok hoş değil mi :) https://t.co/oWJWLgCgab",FALSE,0,NA,2019-10-28T19:59:21Z,FALSE,NA,1188908127225339905,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sekprofil,30,TRUE,FALSE,NA,NA
RT @PTimm82: Finished the Joker Poker Piece! I'm of a mind to make some mookie...  #joker #jokermovie #joaquinphoenixjoker #dccomics #haha…,FALSE,0,NA,2019-10-28T19:59:20Z,FALSE,NA,1188908124469678086,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pollo_Toon,1635,TRUE,FALSE,NA,NA
RT @LivPosting: Me after watching the joker https://t.co/sdYcnUP17y,FALSE,0,NA,2019-10-28T19:59:19Z,FALSE,NA,1188908120740892674,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Juliet_Fischer,54542,TRUE,FALSE,NA,NA
RT @usfak2019: We have seen his DRAMA. We have seen his BLUNDERS. We will not rest until we defeat this menace and get rid of this JOKER!…,FALSE,0,NA,2019-10-28T19:59:19Z,FALSE,NA,1188908119625220098,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ImOutofthis,54,TRUE,FALSE,NA,NA
"RT @Black__Gekikara: ""You're awful"" WB,

""I'll tell you what you get! You get what you fuckin deserve!""

- #Joker https://t.co/ARoBP5cxhi",FALSE,0,NA,2019-10-28T19:59:19Z,FALSE,NA,1188908118912262151,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",damiangoal30,2,TRUE,FALSE,NA,NA
"RT @JVCom: Joachim Phoenix fête ses 45 ans aujourd'hui, et il a déjà énormément de films à son CV... Le dernier ? Joker bien sûr ! https://…",FALSE,0,NA,2019-10-28T19:59:17Z,FALSE,NA,1188908114311090177,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",summergirly7180,69,TRUE,FALSE,NA,NA
RT @DeanOfDank: Fights at Halloween party’s are the best you walk in and the Joker is squaring up with a minion while Bob Ross and Thor smo…,FALSE,0,NA,2019-10-28T19:59:17Z,FALSE,NA,1188908113581228033,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",triniricanbruja,1353,TRUE,FALSE,NA,NA
@joker_1955 اي والله ياريت يوصله ذا المخمس 🖐🏻,FALSE,0,joker_1955,2019-10-28T19:59:17Z,FALSE,1188892438921928704,1188908112675311616,2300541950,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",A_Omer272,0,FALSE,FALSE,NA,NA
"@sofyanboudouni 80% des gens qui disent ""tout le monde se fait influencer par la sortie  récente de Joker"" alors qu… https://t.co/lSnXhKfQ11",FALSE,0,sofyanboudouni,2019-10-28T19:59:17Z,TRUE,1188823285615779841,1188908111983267840,407979481,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",aureldu42,0,FALSE,FALSE,NA,NA
"RT @iamzulinaziz: Dan aku kat sebelah tu awkward.
erkk ..... 
dalam hati ckp,ish jgn gaduh pulak kat sini....Nasib baik... kalau tak jadi f…",FALSE,0,NA,2019-10-28T19:59:17Z,FALSE,NA,1188908110879936512,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",amtierah,12047,TRUE,FALSE,NA,NA
"RT @mattwhitlockPM: how could the ""joker"" director cut such an iconic scene https://t.co/hnNKVznDA9",FALSE,0,NA,2019-10-28T19:59:16Z,FALSE,NA,1188908109525184513,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",elledgeable,9437,TRUE,FALSE,NA,NA
RT @EwdatsGROSS: Bitches be like “I wanna go see the joker” like they’re not already dating a sociopath clown,FALSE,0,NA,2019-10-28T19:59:16Z,FALSE,NA,1188908108095074304,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dloman62,1106,TRUE,FALSE,NA,NA
RT @KarenCivil: Nicki Minaj and husband go as Harley Quinn and The Joker for Halloween 🎃 https://t.co/Vq1QO5zftQ,FALSE,0,NA,2019-10-28T19:59:16Z,FALSE,NA,1188908106706833408,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jesse_j23,753,TRUE,FALSE,NA,NA
RT @XavsFutbol: The best Joker meme so far lmfao https://t.co/nlWq70Qf1D,FALSE,0,NA,2019-10-28T19:59:16Z,FALSE,NA,1188908106320732161,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winston_wolf8,872,TRUE,FALSE,NA,NA
"RT @ilovecrime: joaquin phoenix, heath ledger, jared leto, jack nicholson and cesar romero were all amazing, but still the greatest perform…",FALSE,0,NA,2019-10-28T19:59:15Z,FALSE,NA,1188908104039223296,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NickHartlandSad,30,TRUE,FALSE,NA,NA
RT @flowerdeerz: if we get joker!seok in 2019. i'll buy x1 album for who rt this tweet. https://t.co/eWl2MUV7wC,FALSE,0,NA,2019-10-28T19:59:14Z,FALSE,NA,1188908100088029184,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cosmicyouns,18,TRUE,FALSE,NA,NA
"RT @Actu17: 🇫🇷 Paris : Un homme sème la panique au cinéma durant le film «Joker» en hurlant «Allah Akbar»
►Des voleurs ont profité de cette…",FALSE,0,NA,2019-10-28T19:59:13Z,FALSE,NA,1188908094019035137,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gchal12,301,TRUE,FALSE,NA,NA
Me after seeing the Joker's movie https://t.co/kHSnNl94Jv,FALSE,0,NA,2019-10-28T19:59:12Z,FALSE,NA,1188908089518579714,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lwthefuck,0,FALSE,FALSE,NA,NA
@keepingkayfabe @wrestlingleva @PAvalon Jinx = prom queen . Raven leva cosplay = prom king. Me = the most recent joker movie joker.,FALSE,0,keepingkayfabe,2019-10-28T19:59:11Z,FALSE,1188858713945378816,1188908088516067328,1088784153183731712,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EatTweetDelete,0,FALSE,FALSE,NA,NA
RT @laseriefila: Feliz 45 cumpleaños al actor más talentoso! #JoaquinPhoenix lleva más de 33 años como intérprete y la mayoría sólo lo cono…,FALSE,0,NA,2019-10-28T19:59:11Z,FALSE,NA,1188908086481838081,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Mags904,150,TRUE,FALSE,NA,NA
"RT @Rubbi_2bi: Tous ceux qui disent que le film Joker est nul, c’est qu’ils n’ont rien compris au film",FALSE,0,NA,2019-10-28T19:59:11Z,FALSE,NA,1188908085244502016,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",deushilo,1,TRUE,FALSE,NA,NA
RT @martymcfloy: eso que dice que el joker nunca tuvo una relacion con la vecina y que todo pasó en la cabeza de arthur literalmente lo que…,FALSE,0,NA,2019-10-28T19:59:08Z,FALSE,NA,1188908075652132864,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Cristianale07,26,TRUE,FALSE,NA,NA
O Joker do anúncio do continente é melhor q o do Jared Leto.🤷🏽‍♂️💧,FALSE,0,NA,2019-10-28T19:59:08Z,FALSE,NA,1188908073152327682,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",picoia16,0,FALSE,FALSE,NA,NA
"RT @tprincedelamour: #Terrorisme Hier soir, un islamiste a crié ""Allah Akbar"" en pleine séance du ""Joker"" au #GrandRex puis s'est mis à fra…",FALSE,0,NA,2019-10-28T19:59:07Z,FALSE,NA,1188908071571075072,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",vmf21462,562,TRUE,FALSE,NA,NA
"RT @hiddlesegerton: “La película de Joker puede incentivar a las personas a cometer actos de violencia”

Las personas: https://t.co/5stqCLG…",FALSE,0,NA,2019-10-28T19:59:07Z,FALSE,NA,1188908070514151429,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EvelynGauna04,1853,TRUE,FALSE,NA,NA
"@WaylonBreaux that's funny because that movie I just flipped it to , and I just  stream watched Joker before I ran into Misery lol",FALSE,0,WaylonBreaux,2019-10-28T19:59:07Z,FALSE,1188893446800576514,1188908069775790081,1086287165917675520,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",hitahomerun30,0,FALSE,FALSE,NA,NA
RT @Max_Hambidge: Canny believe I met the joker last night https://t.co/MLpfLXTt1J,FALSE,0,NA,2019-10-28T19:59:07Z,FALSE,NA,1188908068781744128,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tindergrandma,10198,TRUE,FALSE,NA,NA
Je trouve du spray vert nulle part jvais être le joker le plus bidon du siècle,FALSE,0,NA,2019-10-28T19:59:05Z,FALSE,NA,1188908064025600000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lisaabrgs,0,FALSE,FALSE,NA,NA
RT @Jay_du_Plessis: Hilarious coming from this joker...👇🏻👇🏻👇🏻 Also a fake “flagspotter”  Both see just what they want to see.... https://t.…,FALSE,0,NA,2019-10-28T19:59:05Z,FALSE,NA,1188908060783398912,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AlfieKeDalfie,1,TRUE,FALSE,NA,NA
RT @jamesholyspirit: Os brasileiros chamarem o Joker de Coringa já é mau mas então chamarem o Faísca McQueen de Relâmpago Marquinhos??? Que…,FALSE,0,NA,2019-10-28T19:59:05Z,FALSE,NA,1188908060120698881,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lilvanocas,3590,TRUE,FALSE,NA,NA
Come hangout with me &gt; joker is back on #BIGOLIVE https://t.co/hEiGUczOiU https://t.co/6mtU28VS7X,FALSE,0,NA,2019-10-28T19:59:04Z,FALSE,NA,1188908059692818433,NA,"<a href=""http://www.bigo.tv"" rel=""nofollow"">BIGO LIVE</a>",FarhanQ46450251,0,FALSE,FALSE,NA,NA
RT @Max_Hambidge: Canny believe I met the joker last night https://t.co/MLpfLXTt1J,FALSE,0,NA,2019-10-28T19:59:02Z,FALSE,NA,1188908051014795264,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_emilyxwilson,10198,TRUE,FALSE,NA,NA
RT @RapUp: Mr. and Mrs. Petty as the Joker and Harley Quinn 💕🎃 https://t.co/6CAhSi1nx1,FALSE,0,NA,2019-10-28T19:59:02Z,FALSE,NA,1188908051002085377,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",egroegjunior_,52,TRUE,FALSE,NA,NA
"RT @from_Mrj: ベンアフバッツに追いかけられるホアキンJOKER

BATMAN:@gothamTaxii
JOKER:@from_Mrj
#川ハロ
(進路を十分確保して撮影しました) https://t.co/L1e9MKFbtc",FALSE,0,NA,2019-10-28T19:59:02Z,FALSE,NA,1188908050838458368,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",arecissimo,1472,TRUE,FALSE,NA,NA
Mental Health Issues Portrayed in 'Joker' are No Laughing Matter - Psych Congress Network https://t.co/PNj3cC8JaL,FALSE,0,NA,2019-10-28T19:59:02Z,FALSE,NA,1188908048414175237,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",MentalHealth36,0,FALSE,FALSE,NA,NA
"RT @florentderue: Les habitants du Bronx à New York sont excédés : Depuis la sortie de #Joker, les escaliers rendus célèbres par Joaquin Ph…",FALSE,0,NA,2019-10-28T19:59:01Z,FALSE,NA,1188908046166175749,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bambinoso,33,TRUE,FALSE,NA,NA
"RT @_Rene_V: ""Joker's box office total stands at $849 million and has surpassed Spider-Man ($821.7M) and Wonder Woman ($821.8M)""
https://t.…",FALSE,0,NA,2019-10-28T19:59:01Z,FALSE,NA,1188908044220010497,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HeavyMetalGhost,397,TRUE,FALSE,NA,NA
Man why the fuck celebrities so boring with their Halloween shit. You got money and the best you can do is a generi… https://t.co/r7gpVqBjY7,FALSE,0,NA,2019-10-28T19:59:00Z,TRUE,NA,1188908043045613569,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PlatinumRevo,0,FALSE,FALSE,NA,NA
RT @PTimm82: Finished the Joker Poker Piece! I'm of a mind to make some mookie...  #joker #jokermovie #joaquinphoenixjoker #dccomics #haha…,FALSE,0,NA,2019-10-28T19:59:00Z,FALSE,NA,1188908041028165633,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MrCooke93,1635,TRUE,FALSE,NA,NA
RT @Max_Hambidge: Canny believe I met the joker last night https://t.co/MLpfLXTt1J,FALSE,0,NA,2019-10-28T19:59:00Z,FALSE,NA,1188908040688418818,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ArhoonS,10198,TRUE,FALSE,NA,NA
"RT @SuhebZako: Saw Joker for the second time, loved it even more 🤡
#Joker #JokerMovie #fanart https://t.co/eAQMHr3e6L",FALSE,0,NA,2019-10-28T19:58:58Z,FALSE,NA,1188908034766053377,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",xTARANTALLEGRAx,1622,TRUE,FALSE,NA,NA
RT @barstoolsports: Bring an umbrella to the Bronx if you wanna take a picture on the Joker stairs @LightsCameraPod https://t.co/ZfY9rX4Ipi,FALSE,0,NA,2019-10-28T19:58:58Z,FALSE,NA,1188908034564730880,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JamesPosey3,665,TRUE,FALSE,NA,NA
"RT @hiddlesegerton: “La película de Joker puede incentivar a las personas a cometer actos de violencia”

Las personas: https://t.co/5stqCLG…",FALSE,0,NA,2019-10-28T19:58:58Z,FALSE,NA,1188908034409615361,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SasterHITH,1853,TRUE,FALSE,NA,NA
"RT @iWolowitz: Todos somos Joker... 

https://t.co/ylBzr7vBIO",FALSE,0,NA,2019-10-28T19:58:58Z,FALSE,NA,1188908034296287235,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Oso84116,69,TRUE,FALSE,NA,NA
RT @Nick_Fullerrrr: filmed the joker go crazy today 😂‼️ https://t.co/fN6xm1xUI4,FALSE,0,NA,2019-10-28T19:58:58Z,FALSE,NA,1188908033851584512,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jonahtrill,151056,TRUE,FALSE,NA,NA
"@OfCraziness AhHa no it was an easter egg for the poor Heath Ledger, the joker in the Dark Knight of the scene when… https://t.co/iSamhaPSXl",FALSE,0,OfCraziness,2019-10-28T19:58:58Z,TRUE,1182635281637203968,1188908033478463489,2885000741,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MariYvamp7,0,FALSE,FALSE,NA,NA
RT @Max_Hambidge: Canny believe I met the joker last night https://t.co/MLpfLXTt1J,FALSE,0,NA,2019-10-28T19:58:58Z,FALSE,NA,1188908033461620736,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CalumHeseltine,10198,TRUE,FALSE,NA,NA
"RT @hiddlesegerton: “La película de Joker puede incentivar a las personas a cometer actos de violencia”

Las personas: https://t.co/5stqCLG…",FALSE,0,NA,2019-10-28T19:58:58Z,FALSE,NA,1188908032799002626,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PeloMadness,1853,TRUE,FALSE,NA,NA
"RT @_Nango_: Hoy Joaquin Phoenix cumple 45 años, es el actor del momento por Joker y tiene varias joyitas en su haber.

Para no ser repetit…",FALSE,0,NA,2019-10-28T19:58:58Z,FALSE,NA,1188908032006217728,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",artplusmind1,3,TRUE,FALSE,NA,NA
RT @DeanOfDank: Fights at Halloween party’s are the best you walk in and the Joker is squaring up with a minion while Bob Ross and Thor smo…,FALSE,0,NA,2019-10-28T19:58:57Z,FALSE,NA,1188908030278041600,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",alyssapereez,1353,TRUE,FALSE,NA,NA
"RT @hiddlesegerton: “La película de Joker puede incentivar a las personas a cometer actos de violencia”

Las personas: https://t.co/5stqCLG…",FALSE,0,NA,2019-10-28T19:58:56Z,FALSE,NA,1188908025240850440,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jgkuwu,1853,TRUE,FALSE,NA,NA
"@DCEUnlimited Ya esperaba una Noticia mala de warner jaja tenia tiempo que no salia una, Con esto se confirma que a… https://t.co/cF6bOgOjIQ",FALSE,0,DCEUnlimited,2019-10-28T19:58:56Z,TRUE,1188894553513832448,1188908025022578688,1111266167728074752,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",belmontes_96,0,FALSE,FALSE,NA,NA
RT @LivPosting: Me after watching the joker https://t.co/sdYcnUP17y,FALSE,0,NA,2019-10-28T19:58:55Z,FALSE,NA,1188908021612711936,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mounsbhmd,54542,TRUE,FALSE,NA,NA
"Igualito al baile de #Joker, no mamen. 😂 https://t.co/AiE5moRA4J",FALSE,1,NA,2019-10-28T19:58:55Z,FALSE,NA,1188908021503496192,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",doradoapostol,0,FALSE,FALSE,NA,NA
"RT @jameskwaters: @cher There is  reporting that Turkey is using white phosphorus on civilians, burning children.
This is a flat-out genoci…",FALSE,0,NA,2019-10-28T19:58:55Z,FALSE,NA,1188908021449138176,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Krazee_Joker,17486,TRUE,FALSE,NA,NA
"RT @bennyxx9: Happy birthday to Joaquin Phoenix, my favorite actor❤
 With this magic ritual, as well as wishing him a happy birthday, I cas…",FALSE,0,NA,2019-10-28T19:58:55Z,FALSE,NA,1188908019024834560,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",melodrammatica,26,TRUE,FALSE,NA,NA
RT @3roume: Jokerが1番嫌いであろう人種が、渋谷ハロウィンで″″Jokerの仮装″″をしてワイワイ騒いでるの最高に皮肉っててヤバいな,FALSE,0,NA,2019-10-28T19:58:55Z,FALSE,NA,1188908018814947328,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ZHOn284On8KHlvK,27275,TRUE,FALSE,NA,NA
"RT @JVCom: Joachim Phoenix fête ses 45 ans aujourd'hui, et il a déjà énormément de films à son CV... Le dernier ? Joker bien sûr ! https://…",FALSE,0,NA,2019-10-28T19:58:54Z,FALSE,NA,1188908014025236481,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",arnaud_vdm,69,TRUE,FALSE,NA,NA
RT @rohan_chan_: More Joker Rohans 🤡💛 https://t.co/uFqfPITOYK,FALSE,0,NA,2019-10-28T19:58:53Z,FALSE,NA,1188908013152882688,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",xTARANTALLEGRAx,68,TRUE,FALSE,NA,NA
RT @nosensevideos: Joker 2019 https://t.co/GXnGSRkI86,FALSE,0,NA,2019-10-28T19:58:52Z,FALSE,NA,1188908009390563330,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ErickRadiante_,5480,TRUE,FALSE,NA,NA
RT @Max_Hambidge: Canny believe I met the joker last night https://t.co/MLpfLXTt1J,FALSE,0,NA,2019-10-28T19:58:52Z,FALSE,NA,1188908009285660674,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_Chy_Li,10198,TRUE,FALSE,NA,NA
RT @worldsofdceu: The way Joker invented being iconic with this one scene https://t.co/lvAMPUlzUl,FALSE,0,NA,2019-10-28T19:58:52Z,FALSE,NA,1188908008761430022,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",emmasmith211x,106,TRUE,FALSE,NA,NA
"RT @Aquel_Coche: ¡¡¿¿CÓMO QUE NO HAS VISTO AÚN LA DE JOKER, ME CAGO EN DIOS??!! ¡¡JOAQUIN PHOENIX ES EL MEJOR JOKER DE LA PUTA HISTORIA, PA…",FALSE,0,NA,2019-10-28T19:58:52Z,FALSE,NA,1188908006995562499,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MrRTSZ,27,TRUE,FALSE,NA,NA
"RT @hiddlesegerton: “La película de Joker puede incentivar a las personas a cometer actos de violencia”

Las personas: https://t.co/5stqCLG…",FALSE,0,NA,2019-10-28T19:58:51Z,FALSE,NA,1188908002826477568,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",xcherryface2,1853,TRUE,FALSE,NA,NA
Joker 2019 is the best joker ever.,FALSE,0,NA,2019-10-28T19:58:51Z,FALSE,NA,1188908002570657792,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ALL4Colin,0,FALSE,FALSE,NA,NA
"RT @JusticeLeaguerz: All the versions of the Joker playing Black Jack.. 
by Andy Timm! https://t.co/IDoV2lOM4M",FALSE,0,NA,2019-10-28T19:58:51Z,FALSE,NA,1188908001513607168,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",P_salazar94,14,TRUE,FALSE,NA,NA
RT @Nick_Fullerrrr: filmed the joker go crazy today 😂‼️ https://t.co/fN6xm1xUI4,FALSE,0,NA,2019-10-28T19:58:50Z,FALSE,NA,1188907997541687297,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",itsharrow,151056,TRUE,FALSE,NA,NA
"RT @chaeafter8: Inktober Day 28
#AnnTakamaki #Joker #RenAmamiya #Persona5 #ShuAnn #RenAnn #Inktober https://t.co/MUGqSd9LLu",FALSE,0,NA,2019-10-28T19:58:50Z,FALSE,NA,1188907997520510976,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mdmonkey2,13,TRUE,FALSE,NA,NA
RT @Max_Hambidge: Canny believe I met the joker last night https://t.co/MLpfLXTt1J,FALSE,0,NA,2019-10-28T19:58:49Z,FALSE,NA,1188907996354699264,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hodgesizzy,10198,TRUE,FALSE,NA,NA
@Joker_q8888 عههههههه فهمتها,FALSE,0,Joker_q8888,2019-10-28T19:58:49Z,FALSE,1188907114221260800,1188907996228804608,705451885394837505,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Abdalkandany1,0,FALSE,FALSE,NA,NA
